t,E0,E1,E2
131.5,29.948878696513336,0.61276807995135,-0.015019410609924953
131.6,29.949133665078165,0.6005745053805307,-0.013806379089294541
131.7,29.94938736198197,0.5885935411889942,-0.012658498781550346
131.8,29.94963979356719,0.5767783015347131,-0.011529122276246353
131.9,29.949890966144626,0.5649857530187948,-0.010280313253996056
132.0,29.950140885993605,0.5526196994905618,-0.008338649071799082
132.1,29.950389559362137,0.53698807481422,-0.003115711048322736
132.2,29.950636992467064,0.5124543531034621,0.010671322798845147
132.3,29.95088319149424,0.4782495733711063,0.033245414562860565
132.4,29.951128162598636,0.43718137664043316,0.06139382718072604
132.5,29.95137191190456,0.3904966608313285,0.09361756642487558
132.6,29.951614445505747,0.33831008479258323,0.12960303094415443
132.7,29.95185576946555,0.28035583059591046,0.16942567453890722
132.8,29.952095889817087,0.2162843572318726,0.21324070207987764
132.9,29.95233481256337,0.1457836772045687,0.26116125209705404
133.0,29.95257254367749,0.06864417337903232,0.3131981370364428
133.1,29.95280908910273,-0.015198905180451451,0.36922456613262034
133.2,29.953044454752735,-0.10563766200114769,0.4289570386760118
133.3,29.953278646511663,-0.20237846058849318,0.4919514377602866
133.4,29.953511670234324,-0.30494472798301425,0.5576146086412885
133.5,29.953743531746323,-0.41269570662331895,0.6252305790983521
133.6,29.9539742368442,-0.5248594785426716,0.6939989682155027
133.7,29.9542037912956,-0.6405779543432465,0.7630826838295514
133.8,29.954432200839406,-0.7589655186170275,0.8316661090121269
133.9,29.95465947118585,-0.8792053596650571,0.8990467584292445
134.0,29.954885608016713,-1.0007491422021366,0.9648222343383698
134.1,29.95511061698543,-1.123030094759606,1.0285867446103187
134.2,29.955334503717236,-1.2432096105356578,1.0877372700433379
134.3,29.955557273809305,-1.3559194769656746,1.137371126212857
134.4,29.955778932830906,-1.4559799845981378,1.1730540381659893
134.5,29.95599948632352,-1.5397074293435882,1.192046755399938
134.6,29.956218939801,-1.6046681078990324,1.192960396575939
134.7,29.956437298749698,-1.6490468262398201,1.1750637139376632
134.8,29.956654568628597,-1.6712051705074067,1.137817004052056
134.9,29.95687075486945,-1.6695127922519761,1.080698091221898
135.0,29.95708586287693,-1.642338732748745,1.0031931680843642
135.1,29.957299898028754,-1.5880963840672924,0.9048398954806273
135.2,29.957512865675803,-1.5052996940144439,0.7852788815928313
135.3,29.957724771142278,-1.392643170123851,0.6443257278813388
135.4,29.957935619725824,-1.2497426060919843,0.4826888531028547
135.5,29.95814541669768,-1.0854422675080992,0.3100618545342066
135.6,29.958354167302772,-0.9465348418500896,0.17252979250109302
135.7,29.95856187675988,-0.8748434062321544,0.10814357331950743
135.8,29.958768550261745,-0.8411404605269595,0.08402370314662876
135.9,29.95897419297522,-0.8194734128604421,0.0727261892848631
136.0,29.959178810041383,-0.8015526245073571,0.06549853509195067
136.1,29.959382406575674,-0.7850389113176438,0.05984245530678423
136.2,29.95958498766801,-0.7692179431734684,0.0549745089635295
136.3,29.959786558382934,-0.753849887176778,0.050615763442021816
136.4,29.95998712375972,-0.7388449740569173,0.04664901505902552
136.5,29.960186688812517,-0.7241642422001867,0.0430134193131392
136.6,29.96038525853046,-0.7097872799204243,0.03966998414255003
136.70000000000002,29.960582837877805,-0.6957009326965041,0.03658933670799468
136.8,29.96077943179404,-0.6818948544363111,0.033746822153576814
136.9,29.960975045194033,-0.6683592171054944,0.031119975929617662
137.0,29.961169682968123,-0.6550824979073393,0.028686213250177114
137.1,29.961363349982268,-0.6420469609810419,0.02641839880047759
137.20000000000002,29.961556051078144,-0.6292144535993632,0.024271203515839068
137.3,29.961747791073297,-0.616467978346745,0.022124978417075693
137.4,29.96193857476123,-0.603325014489716,0.01950953818405162
137.5,29.96212840691155,-0.5880288866922878,0.01473965484042545
137.6,29.962317292270075,-0.5683859796900864,0.005817772972707487
137.70000000000002,29.962505235558947,-0.5447290287573214,-0.00668688265341153
137.8,29.96269224147675,-0.5179702128517957,-0.021693474840869156
137.9,29.962878314698642,-0.4883295029093308,-0.03885855711190056
138.0,29.963063459876476,-0.45561507170509896,-0.058259050814910715
138.1,29.963247681638887,-0.4194523303042173,-0.0801463929285235
138.20000000000002,29.96343098459142,-0.3793788652864783,-0.1048448617026463
138.3,29.963613373316665,-0.3348885628802557,-0.1327049570769282
138.4,29.96379485237435,-0.2854608079663446,-0.16407390706861114
138.5,29.963975426301452,-0.23058800483626754,-0.19926947409493154
138.6,29.964155099612338,-0.16980578737383153,-0.23855262632155136
138.70000000000002,29.964333876798847,-0.10272626711377182,-0.2820987851365335
138.8,29.964511762330417,-0.029072306208520547,-0.32996966343800493
138.9,29.964688760654198,0.05129094945742388,-0.3820892919266855
139.0,29.964864876195154,0.13833256498874802,-0.4382291051264387
139.1,29.965040113356192,0.2318479902232407,-0.498008990510193
139.20000000000002,29.96521447651823,0.3314839246944036,-0.5609299780677872
139.3,29.965387970040382,0.43686196779847025,-0.6265013810240845
139.4,29.96556059825998,0.5479832840417169,-0.6946341536554203
139.5,29.965732365492737,0.6653429420281708,-0.7657220996121437
139.6,29.965903276032847,0.7882920764672862,-0.8390180685477798
139.70000000000002,29.966073334153087,0.9141102647017413,-0.9118101328790496
139.8,29.96624254410491,1.0388198639705761,-0.980327307928433
139.9,29.96641091011858,1.1581816391190014,-1.0407623088514448
140.0,29.96657843640325,1.2683931895735128,-1.0899456418634461
140.1,29.96674512714709,1.3664135576096097,-1.1256182561723627
140.20000000000002,29.96691098651738,1.4499439450621736,-1.1463560671459236
140.3,29.96707601866061,1.5171995606964577,-1.1512979458476107
140.4,29.96724022770259,1.5666364744231354,-1.1398472788911334
140.5,29.967403617748555,1.5967494338273764,-1.1114604861404682
140.6,29.96756619288326,1.6059787455063883,-1.0655537929869674
140.70000000000002,29.967727957171107,1.592702292055556,-1.0014978262887348
140.8,29.9678889146562,1.5552698447049507,-0.9186533479525034
140.9,29.96804906936249,1.4920524056630438,-0.8164194122548482
141.0,29.96820842529385,1.401496964946545,-0.6942840102041623
141.1,29.968366986434184,1.2822373714504118,-0.5519271606941444
141.20000000000002,29.968524756747527,1.134388319664874,-0.39048062575235964
141.3,29.968681740178155,0.9714141619574289,-0.2240679217566306
141.4,29.96883794065065,0.8472196210123147,-0.10528683757347779
141.5,29.968993362070048,0.7892200088970923,-0.05741094717895198
141.6,29.969148008321874,0.7617348764881703,-0.04155735483980294
141.70000000000002,29.9693018832723,0.7430851162340347,-0.034919473302090935
141.8,29.969454990768213,0.7271258698361002,-0.03103179161314767
141.9,29.969607334637303,0.7122166588659231,-0.028151758751690698
142.0,29.969758918688182,0.6978689823601735,-0.025750459937801683
142.1,29.96990974671045,0.6839150130093887,-0.023639738412676702
142.20000000000002,29.970059822474816,0.6702874062180828,-0.021739707337081103
142.3,29.970209149733186,0.6569541425366803,-0.020009455847285675
142.4,29.97035773221875,0.6438968865127102,-0.018423828414188922
142.5,29.970505573646076,0.6311028508027355,-0.016964612947156014
142.6,29.970652677711207,0.618561094235128,-0.015616530814331857
142.70000000000002,29.970799048091752,0.6062599038297269,-0.014364505257637153
142.8,29.970944688446977,0.5941829240577579,-0.013189860075806406
142.9,29.971089602417898,0.5822990976295261,-0.012060688760358061
143.0,29.97123379362738,0.5705270235050984,-0.01089775928912801
143.1,29.9713772656802,0.5585720734157551,-0.009417839375227102
143.20000000000002,29.971520022163176,0.5450673879876642,-0.006304956229115802
143.3,29.97166206664522,0.5253101608187045,0.0029288941825387203
143.4,29.971803402677452,0.4952937713429877,0.021793049842469797
143.5,29.971944033793278,0.4571754037770732,0.04763423752446024
143.6,29.972083963508492,0.41306459075752594,0.07803332733030059
143.70000000000002,29.97222319532134,0.3634763435265533,0.1122602241962645
143.8,29.97236173271262,0.30826681886921997,0.15026718637596445
143.9,29.972499579145783,0.24710445409243972,0.19219384546728774
144.0,29.972636738066992,0.17964953043898294,0.2381828473125875
144.1,29.972773212905235,0.10563816852080564,0.288298477630323
144.20000000000002,29.97290900707238,0.024933433094047816,0.3424817160910589
144.3,29.97304412396329,-0.06244022719609782,0.4005239116819188
144.4,29.97317856695589,-0.156276844208013,0.46205570815074254
144.5,29.97331233941127,-0.2561841769013111,0.5265513730138335
144.6,29.973445444673743,-0.36159509718887517,0.5933483702265162
144.70000000000002,29.97357788607095,-0.4717942243435303,0.6616804413640515
144.8,29.97370966691393,-0.5859575204799184,0.7307212256814009
144.9,29.97384079049722,-0.70320364252177,0.799636705912819
145.0,29.97397126009891,-0.8226664998312155,0.8676553009899419
145.1,29.97410107898074,-0.9436415055457525,0.9342059214310645
145.20000000000002,29.9742302503882,-1.0657256123282859,0.9990398496891988
145.3,29.97435877755057,-1.1874611006082505,1.060883145808878
145.4,29.974486663681056,-1.3043866394318095,1.1156151926888487
145.5,29.974613911976807,-1.4109333704188194,1.1582860666220427
145.6,29.97474052561903,-1.5026830649051675,1.185342099849821
145.70000000000002,29.974866507773083,-1.5766919670246922,1.194847641164147
145.8,29.974991861588517,-1.6309274636096946,1.1858406231265433
145.9,29.975116590199185,-1.6637041877515137,1.1577288909267476
146.0,29.975240696723315,-1.6733956359130908,1.1099898300992428
146.1,29.97536418426357,-1.6583671402988442,1.0421018218275377
146.20000000000002,29.975487055907152,-1.61700460449561,0.9535721310390015
146.3,29.97560931472585,-1.5477676318589688,0.8439866999287585
146.4,29.975730963776158,-1.4492496891082545,0.7130639785585821
146.5,29.97585200609929,-1.3203928085828947,0.5608579709625415
146.6,29.975972444721307,-1.1634113132426949,0.3906095419948408
146.70000000000002,29.976092282653198,-1.0039479369776991,0.22826442089559068
146.8,29.97621152289091,-0.9011940070054539,0.1306127289857702
146.9,29.97633016841546,-0.8544681023635515,0.09270118261516348
147.0,29.976448222192978,-0.8289056365862038,0.07723286175273805
147.1,29.97656568717483,-0.8097143155358647,0.06861267911797966
147.20000000000002,29.97668256629764,-0.7926842064582511,0.06237459200127144
147.3,29.97679886248339,-0.7765847844203008,0.057189215788311
147.4,29.976914578639498,-0.7610207723428805,0.05261179113448552
147.5,29.97702971765887,-0.7458521064101437,0.04847054095830377
147.6,29.977144282419985,-0.7310223838731583,0.044684995314667374
147.70000000000002,29.977258275786973,-0.7165046607704445,0.041208245901858495
147.8,29.97737170060967,-0.7022831860151105,0.038007289584610165
147.9,29.977484559723703,-0.6883466527324728,0.03505565254010871
148.0,29.977596855950555,-0.6746852306168934,0.03233010208999416
148.1,29.977708592097642,-0.6612885353193286,0.029808454764456583
148.20000000000002,29.977819770958366,-0.6481426257921269,0.027466559501465457
148.3,29.97793039531221,-0.6352220091903645,0.025270575868825484
148.4,29.978040467924792,-0.6224604403588201,0.02314895796027545
148.5,29.978149991547923,-0.6096156773048886,0.02086227018597239
148.6,29.978258968919704,-0.5956602251801243,0.017417560031540245
148.70000000000002,29.97836740276458,-0.5781789047669127,0.0105347996877319
148.8,29.978475295793405,-0.5562578931669222,-0.00046168168143431785
148.9,29.978582650703498,-0.5308887150036306,-0.014376990563563806
149.0,29.97868947017874,-0.50260806373122,-0.030535627563503514
149.1,29.97879575688963,-0.4713763912533127,-0.04886133529729017
149.20000000000002,29.978901513493337,-0.43688737931949356,-0.06954241243707746
149.3,29.979006742633782,-0.3987124700828096,-0.09287681644075593
149.4,29.9791114469417,-0.3563619747294751,-0.11920697984191955
149.5,29.9792156290347,-0.3093187174253635,-0.1488849678225104
149.6,29.979319291517346,-0.2570654240073715,-0.18224568216512224
149.70000000000002,29.979422436981192,-0.19911343658662853,-0.21958029281299066
149.8,29.9795250680049,-0.13503465984840204,-0.2611080220645303
149.9,29.97962718715424,-0.06449572272855206,-0.3069473435316181
150.0,29.979728796982204,0.012708635973834046,-0.3570895106050645
150.1,29.97982990002904,0.09662753081228645,-0.41137869652548553
150.20000000000002,29.979930498822316,0.18713751455302724,-0.46950444055208107
150.3,29.98003059587702,0.2839485867813926,-0.5310162041574236
150.4,29.980130193695583,0.38666620169250926,-0.5953915804566303
150.5,29.980229294767952,0.49504251259626453,-0.6622852051538839
150.6,29.98032790157166,0.6094342810535807,-0.7319616187572165
150.70000000000002,29.980426016571883,0.7299814528263727,-0.8044521432934125
150.8,29.980523642221506,0.8548981265570107,-0.8779145507175441
150.9,29.98062078096117,0.9806610253545274,-0.9489319116850398
151.0,29.98071743521935,1.1030459904602257,-1.0136066935089703
151.1,29.980813607412404,1.2179819161768526,-1.068411730358524
151.20000000000002,29.98090929994464,1.3220542342306847,-1.110651635698756
151.3,29.981004515208383,1.4126354998696113,-1.1385365717758709
151.4,29.981099255584017,1.4877344807101798,-1.1509802700229268
151.5,29.98119352344006,1.5457255194187407,-1.1472952585287817
151.6,29.981287321133202,1.5851034670514643,-1.1269316969293484
151.70000000000002,29.981380651008408,1.6043393854304633,-1.0893295713219402
151.8,29.98147351539891,1.6018378852535404,-1.0338780108845627
151.9,29.981565916626337,1.575956340832915,-0.9599367654517893
152.0,29.98165785700072,1.5250491930714392,-0.8668806297375493
152.1,29.981749338820567,1.4475205621345406,-0.7541493271170868
152.20000000000002,29.981840364372932,1.3418879067566567,-0.6213054247934136
152.3,29.981930935933462,1.207160611898833,-0.4683988661113142
152.4,29.982021055766456,1.0474689494139506,-0.30048000466489105
152.5,29.982110726124905,0.8965987644175629,-0.1512534496374931
152.6,29.982199949250568,0.8103032951208705,-0.07342165227270005
152.70000000000002,29.982288727374044,0.7727823360123897,-0.047059249526852684
152.8,29.982377062714775,0.7513091769591113,-0.037485932824452464
152.9,29.982464957481156,0.7344320226727734,-0.03267218479366272
153.0,29.982552413870568,0.719128036751227,-0.029424487489977558
153.1,29.982639434069412,0.7045487244785454,-0.02683374277909218
153.20000000000002,29.982726020253207,0.6904220124752062,-0.024600600412343413
153.3,29.982812174586606,0.6766465554998271,-0.022608314378529826
153.4,29.98289789922348,0.6631779495960037,-0.020802166278338592
153.5,29.982983196306943,0.6499929372523505,-0.01915122583761734
153.6,29.983068067969427,0.6370767460720047,-0.017634695081536783
153.70000000000002,29.983152516332723,0.6244179077667523,-0.01623628205034378
153.8,29.98323654350806,0.6120054149008692,-0.014941162306363226
153.9,29.9833201515961,0.5998257824722418,-0.0137330165255337
154.0,29.983403342687065,0.5878569280476109,-0.012588128758368669
154.1,29.98348611886074,0.5760491201382645,-0.011457182296309047
154.20000000000002,29.98356848218652,0.5642476162834053,-0.010191052120703483
154.3,29.983650434723497,0.5517967618104489,-0.008159034629865808
154.4,29.983731978520495,0.5357846813597936,-0.002562646893620202
154.5,29.983813115616105,0.5105995824872666,0.011837295024774987
154.6,29.983893848038765,0.4759003048372899,0.03483649342544821
154.70000000000002,29.98397417780678,0.434466127680534,0.0632627139727241
154.8,29.984054106928415,0.38744357015587094,0.09572292236241507
154.9,29.984133637401893,0.33490878468008395,0.1319433280923542
155.0,29.98421277121547,0.2765852042763078,0.1720100610069294
155.1,29.984291510347514,0.21212307198953512,0.21607820609228384
155.20000000000002,29.984369856766495,0.14121520901659937,0.26425593148152393
155.3,29.98444781243109,0.06365992373263703,0.31654634898665335
155.4,29.98452537929018,-0.02059748476954137,0.3728133486350503
155.5,29.984602559282948,-0.11143782077277745,0.432763425469535
155.6,29.984679354338887,-0.20855585251832431,0.4959427277257433
155.70000000000002,29.9847557663779,-0.31146412000202134,0.5617495837054037
155.8,29.98483179731027,-0.419512635428451,0.6294615624458987
155.9,29.984907449036786,-0.5319227078283406,0.6982745323391171
156.0,29.984982723448738,-0.647832634562526,0.7673508797418649
156.1,29.985057622427995,-0.7663575376153716,0.8358786697136606
156.20000000000002,29.98513214784704,-0.8866900214715929,0.9031672917847227
156.3,29.985206301569004,-1.0083038276522227,0.9688377230096907
156.4,29.985280085447737,-1.130572338721458,1.0324257699776846
156.5,29.98535350132784,-1.2504578855957422,1.0911390213600514
156.6,29.985426551044714,-1.362524945756571,1.1400250783157555
156.70000000000002,29.9854992364246,-1.4616698909608472,1.1747410297300853
156.8,29.985571559284644,-1.5443015097265809,1.192648905199054
156.9,29.985643521432916,-1.6080418718968486,1.192419364289545
157.0,29.98571512466847,-1.6510963179534783,1.1733430578843753
157.1,29.9857863707814,-1.6718294512090845,1.1348839718091954
157.20000000000002,29.985857261552866,-1.6686101849517705,1.076519793347368
157.3,29.98592779875513,-1.6398087883474515,0.9977384961008856
157.4,29.98599798415163,-1.5838432169159389,0.8980826489735022
157.5,29.98606781949701,-1.499235615321613,0.7772010075126651
157.6,29.986137306537156,-1.3846985508815506,0.6349265211083658
157.70000000000002,29.986206447009238,-1.2400097879236314,0.47212533455907935
157.8,29.986275242641778,-1.0753966856671497,0.29983470412503166
157.9,29.986343695154666,-0.9402367241019867,0.16654991503542285
158.0,29.986411806259227,-0.8720789382046166,0.1059194075362037
158.1,29.98647957765823,-0.8396164659833011,0.08311452934606459
158.20000000000002,29.98654701104597,-0.818319660731236,0.07221504002494429
158.3,29.986614108108288,-0.800525834299337,0.06512718964495354
158.4,29.986680870522612,-0.7840674253644617,0.059533433836558396
158.5,29.986747299957997,-0.7682785556578126,0.054701672625903044
158.6,29.986813398075203,-0.7529343170783602,0.050368945928282546
158.70000000000002,29.98687916652667,-0.7379498604128476,0.046423423998885445
158.8,29.98694460695662,-0.7232879674042856,0.042806250429675494
158.9,29.98700972100106,-0.7089288932710874,0.03947926217392119
159.0,29.987074510287847,-0.6948597500296004,0.03641347756062543
159.1,29.987138976436718,-0.6810702809611698,0.03358443651702472
159.20000000000002,29.98720312105933,-0.6675506261974384,0.030969738365950114
159.3,29.987266945759302,-0.6542890542507903,0.028546684374109513
159.4,29.98733045213226,-0.6412671588937119,0.026287579392703906
159.5,29.98739364176586,-0.6284444721036292,0.024144957208081984
159.6,29.98745651623985,-0.6156942121675132,0.021989845323265766
159.70000000000002,29.987519077126084,-0.6024877715004296,0.019307774849703117
159.8,29.987581325988604,-0.586968769859497,0.014320128320226005
159.9,29.987643264383625,-0.567047189528882,0.005139860810691746
160.0,29.987704893859615,-0.5431817961690335,-0.007540473203898915
160.1,29.987766215957304,-0.5162478862714491,-0.02268110587768579
160.20000000000002,29.98782723220976,-0.4864295255168738,-0.039975882973798164
160.3,29.987887944142386,-0.4535188752563663,-0.05951758964570236
160.4,29.987948353272984,-0.4171340086463017,-0.08156423266422103
160.5,29.98800846111179,-0.3768088248525108,-0.10644276532220405
160.6,29.988068269161495,-0.3320355394635128,-0.1345042736922501
160.70000000000002,29.988127778917306,-0.28229351589846036,-0.16609495822897363
160.8,29.988186991866975,-0.22707687136821908,-0.20152994861393875
160.9,29.988245909490825,-0.16592488584282977,-0.2410658721531147
161.0,29.988304533261797,-0.09845538714350535,-0.28487206300311624
161.1,29.988362864645502,-0.02439897984298102,-0.33300253882863307
161.20000000000002,29.988420905100206,0.056369742300745145,-0.3853724246328522
161.3,29.98847865607694,0.14380938793721126,-0.44174377771362844
161.4,29.988536119019475,0.23770526699971,-0.5017279444253073
161.5,29.988593295364385,0.3376974625736305,-0.5648213211532919
161.6,29.98865018654109,0.44341572820822106,-0.6305432490775708
161.70000000000002,29.98870679397187,0.554902369559911,-0.6988461156782719
161.8,29.9887631190719,0.6726433996343353,-0.7701132715801814
161.9,29.988819163249335,0.7958643609291727,-0.8434749920782881
162.0,29.988874927905265,0.921736790626147,-0.9161213936978918
162.1,29.988930414433817,1.0462411177718165,-0.984253158336474
162.20000000000002,29.988985624222142,1.1651487112249352,-1.0440869434714437
162.3,29.989040558650505,1.2746984687123668,-1.0925052445583996
162.4,29.989095219092263,1.3718982912061781,-1.1273050329304268
162.5,29.989149606913934,1.4544884964982185,-1.1471053599606347
162.6,29.989203723475207,1.520706497908695,-1.1510692409941097
162.70000000000002,29.989257570129006,1.5690154554697202,-1.1386081286413778
162.8,29.9893111482215,1.5979084389470126,-1.1091775469130007
162.9,29.98936445909214,1.6058215923823187,-1.0621904747359525
163.0,29.989417504073703,1.5911298868679962,-0.9970156879018628
163.1,29.989470284492317,1.552182891941624,-0.9130148179381439
163.20000000000002,29.989522801667494,1.4873545934409653,-0.809590811463665
163.3,29.98957505691217,1.3950985343926006,-0.6862387799902515
163.4,29.989627051532725,1.274072117139483,-0.5426621355903205
163.5,29.989678786829028,1.1246456970006253,-0.3802425161286102
163.6,29.989730264094465,0.9620729788490693,-0.21483767025603392
163.70000000000002,29.98978148461597,0.8420778696914447,-0.10067230054959325
163.8,29.989832449674058,0.7870284823044147,-0.055902532190449085
163.9,29.989883160542856,0.7604540411737196,-0.04100138409167599
164.0,29.98993361849014,0.7420650715325894,-0.034633372684884846
164.1,29.98998382477737,0.72619675620699,-0.030835967956207907
164.20000000000002,29.990033780659694,0.7113303026958315,-0.027994521126038993
164.3,29.990083487386016,0.697009740995078,-0.02561455490481204
164.4,29.990132946199,0.6830769905900514,-0.023518348281596557
164.5,29.990182158335134,0.6694679916332944,-0.021629598147148127
164.6,29.99023112502471,0.6561519550566898,-0.019908781098054166
164.70000000000002,29.990279847491905,0.6431110424393419,-0.018331337451743684
164.8,29.99032832695478,0.63033266103226,-0.016879322220762792
164.9,29.990376564625326,0.6178058974975166,-0.015537545462701665
165.0,29.99042456170949,0.6055188952981658,-0.014290846109258841
165.1,29.99047231940719,0.5934548040329245,-0.013120124743010235
165.20000000000002,29.990519838912387,0.5815810010000246,-0.01199202919307885
165.3,29.990567121413054,0.5698102932451637,-0.010821830717013113
165.4,29.990614168091266,0.5578209932768444,-0.009300299134425642
165.5,29.990660980123195,0.5441133134162552,-0.005983479542707286
165.6,29.990707558679137,0.5237800301167591,0.0038046614335799575
165.70000000000002,29.99075390492357,0.49318029498961397,0.023196199580351816
165.8,29.990800020015136,0.45465854500033903,0.049361147047266345
165.9,29.990845905106728,0.41021040964787947,0.08000320097765631
166.0,29.990891561345475,0.3602875588073708,0.11445839189786806
166.1,29.990936989872775,0.30472590680300565,0.15269958414995724
166.20000000000002,29.990982191824358,0.24318983597244268,0.1948701803448271
166.3,29.99102716833026,0.17534234890438113,0.24110983033716157
166.4,29.991071920514905,0.10092603991457584,0.29147636738732513
166.5,29.991116449497095,0.019812955996345867,0.34590225960055326
166.6,29.99116075639006,-0.06796183452483856,0.404169240652741
166.70000000000002,29.991204842301475,-0.16218100223212176,0.46589815871767887
166.8,29.991248708333494,-0.2624411766228657,0.5305542502943668
166.9,29.99129235558276,-0.3681653033851203,0.5974676013108732
167.0,29.991335785140464,-0.4786301398024173,0.665866959449655
167.1,29.991378998092344,-0.5930065628759508,0.7349239018639784
167.20000000000002,29.99142199551873,-0.7104117292802029,0.8038058953500549
167.3,29.991464778494553,-0.8299839077132034,0.87174840803717
167.4,29.9915073480894,-0.9510359897854367,0.9381997206682607
167.5,29.991549705367504,-1.0731667784018,1.0029136912470227
167.6,29.991591851387803,-1.1947644365865693,1.0644669536705518
167.70000000000002,29.99163378720395,-1.31121372181502,1.1185998135838777
167.8,29.99167551386434,-1.416971725896177,1.160405481915258
167.9,29.991717032412133,-1.5077156204006805,1.186437386592833
168.0,29.991758343885316,-1.5805758408106978,1.1948397547300402
168.1,29.991799449316666,-1.6335545000976681,1.184687392911021
168.20000000000002,29.991840349733824,-1.6649751634285168,1.1553979021750553
168.3,29.991881046159296,-1.6732112103849759,1.1064491256241316
168.4,29.991921539610505,-1.6566279522274738,1.0373199824257378
168.5,29.991961831099786,-1.6136141763366525,0.9475210588604006
168.6,29.99200192163442,-1.5426358137475795,0.836644762723909
168.70000000000002,29.992041812216673,-1.4422971315950064,0.7044199926745567
168.8,29.992081503843817,-1.3115906849402836,0.5509496469608552
168.9,29.992120997508145,-1.153280751616964,0.3800105335491625
169.0,29.992160294197003,-0.99560405916261,0.22004290950030103
169.1,29.992199394892808,-0.8971784175995575,0.1270605286366307
169.20000000000002,29.992238300573078,-0.8525601464412146,0.09137978451059624
169.3,29.992277012210458,-0.8276349940793473,0.0765914537576557
169.4,29.992315530772743,-0.8086450387450135,0.068190642805371
169.5,29.992353857222902,-0.7916928217396894,0.06203976728197885
169.6,29.99239199251909,-0.7756330056657583,0.05689942857074909
169.70000000000002,29.99242993761469,-0.7600955704227769,0.052351754433227524
169.8,29.99246769345834,-0.7449485257381122,0.0482336884057215
169.9,29.992505260993934,-0.7301382305824201,0.04446783773940942
170.0,29.992542641160664,-0.7156387608261374,0.04100850566209844
170.1,29.992579834893032,-0.7014347681996165,0.037823230901470106
170.20000000000002,29.99261684312089,-0.6875151013921061,0.03488580850272616
170.3,29.99265366676944,-0.6738699543173476,0.032173129701085525
170.4,29.992690306759272,-0.660488834325987,0.02966299697305572
170.5,29.992726764006395,-0.647357416220893,0.027330975143393162
170.6,29.992763039422236,-0.634448958719388,0.025142109960422654
170.70000000000002,29.99279913391369,-0.6216924521082545,0.023020365328972607
170.8,29.992835048383114,-0.608823437942551,0.020704995485453678
170.9,29.992870783728378,-0.5947299679781534,0.01712231458608597
171.0,29.992906340842865,-0.5769716184232344,0.009975221243507151
171.1,29.9929417206155,-0.5548118224188253,-0.0012328735434268571
171.20000000000002,29.99297692393079,-0.5292591194077575,-0.015294708289081601
171.3,29.99301195166881,-0.5008053120379289,-0.03158223048733542
171.4,29.99304680470525,-0.46938756708600543,-0.05004285186453985
171.5,29.993081483911453,-0.4346892977252319,-0.07087458684939425
171.6,29.99311599015439,-0.39627694554749004,-0.09437946651580505
171.70000000000002,29.99315032429672,-0.3536583252826068,-0.12090135584722639
171.8,29.993184487196807,-0.3063154819643099,-0.15079202457234572
171.9,29.99321847970872,-0.25373202073225704,-0.18438450617735522
172.0,29.993252302682265,-0.19542199782628955,-0.22196644681889555
172.1,29.993285956963025,-0.13096205122866497,-0.26375180291016964
172.20000000000002,29.993319443392362,-0.06002561709960935,-0.3098520829412723
172.3,29.99335276280744,0.017583863306738043,-0.3602501415425317
172.4,29.99338591604124,0.1019054094227227,-0.4147808830216591
172.5,29.993418903922592,0.19280505318267807,-0.4731246892319728
172.6,29.993451727276202,0.28998383834941754,-0.5348238996998704
172.70000000000002,29.993484386922653,0.3930458535289048,-0.5993567803074835
172.8,29.99351688367844,0.5017684124180906,-0.6664044338648273
172.9,29.99354921835598,0.6165421914333451,-0.7362643774661096
173.0,29.993581391763644,0.7374268365498706,-0.808887766371931
173.1,29.993613404705773,0.8625071976483668,-0.8823100911191954
173.20000000000002,29.99364525798268,0.9881880900147682,-0.9530548951951561
173.3,29.993676952390707,1.1102336092938376,-1.0172266428274161
173.4,29.99370848872222,1.22460202494215,-1.0713396004394633
173.5,29.99373986776562,1.327926247033869,-1.1127546551187442
173.6,29.993771090305387,1.4176236735107168,-1.139732187598786
173.70000000000002,29.993802157122087,1.4917332249112074,-1.1512188557330687
173.8,29.993833068992394,1.5486426921836427,-1.146541956313346
173.9,29.993863826689108,1.5868484551486395,-1.1251540013245218
174.0,29.99389443098116,1.604817934775283,-1.0864921896019044
174.1,29.99392488263367,1.600951958160479,-1.0299428860815676
174.20000000000002,29.993955182407934,1.5736063356889605,-0.954865377301211
174.3,29.993985331061445,1.5211369683334364,-0.8606369379602452
174.4,29.99401532934791,1.441952730874901,-0.7467028079807153
174.5,29.994045178017302,1.3345817487108984,-0.6126365185393675
174.6,29.99407487781584,1.198114840904337,-0.4585678664707388
174.70000000000002,29.994104429486008,1.0374902150037038,-0.2903343590301241
174.8,29.994133833766604,0.8892863714572239,-0.14430657664561894
174.9,29.99416309139274,0.8071003862011047,-0.07084783276113105
175.0,29.99419220309586,0.7712213342120962,-0.04620615576306398
175.1,29.994221169603755,0.7502091871661113,-0.037113271015109396
175.20000000000002,29.99424999164059,0.7334758394421443,-0.032445933513823806
175.3,29.994278669926913,0.7182301845961319,-0.02925367589099411
175.4,29.994307205179684,0.7036832229536752,-0.02669014418018008
175.5,29.99433559811229,0.6895797427041918,-0.02447393348217567
175.6,29.99436384943456,0.6758237805017661,-0.022494110341905023
175.70000000000002,29.994391959852774,0.6623728552515591,-0.02069808595384092
