tau,Ratio_Rgen_Req,Local_Max
0.7121212121212122,0.4811629811629812,1.1752069604624291
0.7121212121212122,0.4811629811629812,1.1750958410433527
0.7121212121212122,0.4811629811629812,1.1749549556788015
0.7121212121212122,0.4811629811629812,1.1748698985983885
0.7121212121212122,0.4811629811629812,1.1750252720734586
0.7121212121212122,0.4811629811629812,1.1751514478687426
0.7121212121212122,0.4811629811629812,1.1752483080998772
0.7121212121212122,0.4811629811629812,1.1753157488055985
0.7121212121212122,0.4811629811629812,1.175353679882348
0.7121212121212122,0.4811629811629812,1.175362024994256
0.7121212121212122,0.4811629811629812,1.1753407214594336
0.7121212121212122,0.4811629811629812,1.175289720113583
0.7121212121212122,0.4811629811629812,1.1752089851519638
0.7121212121212122,0.4811629811629812,1.1750984939508047
0.7121212121212122,0.4811629811629812,1.1749582368692915
0.7121212121212122,0.4811629811629812,1.1748663053994894
0.7121212121212122,0.4811629811629812,1.1750222937820243
0.7121212121212122,0.4811629811629812,1.1751490871233483
0.7121212121212122,0.4811629811629812,1.175246567244702
0.7121212121212122,0.4811629811629812,1.175314629891531
0.7121212121212122,0.4811629811629812,1.1753531846686265
0.7121212121212122,0.4811629811629812,1.1753621549506135
0.7121212121212122,0.4811629811629812,1.1753414777687394
0.7121212121212122,0.4811629811629812,1.1752911036749476
0.7121212121212122,0.4811629811629812,1.1752109965842896
0.7121212121212122,0.4811629811629812,1.175101133596761
0.7121212121212122,0.4811629811629812,1.1749615047996869
0.7121212121212122,0.4811629811629812,1.1748626992522349
0.7121212121212122,0.4811629811629812,1.1750193024833642
0.7121212121212122,0.4811629811629812,1.1751467133180804
0.7121212121212122,0.4811629811629812,1.1752448132832087
0.7121212121212122,0.4811629811629812,1.1753134978308766
0.7121212121212122,0.4811629811629812,1.175352676274184
0.7121212121212122,0.4811629811629812,1.1753622716982024
0.7121212121212122,0.4811629811629812,1.175342220847254
0.7474747474747474,0.505050505050505,1.1854080582356155
0.7474747474747474,0.505050505050505,1.1852077588402872
0.7474747474747474,0.505050505050505,1.1850195695831198
0.7474747474747474,0.505050505050505,1.1853499950326034
0.7474747474747474,0.505050505050505,1.18539913445539
0.7474747474747474,0.505050505050505,1.1851653128170754
0.7474747474747474,0.505050505050505,1.1850732471306464
0.7474747474747474,0.505050505050505,1.1853705239699814
0.7474747474747474,0.505050505050505,1.1853862485707154
0.7474747474747474,0.505050505050505,1.1851188990904216
0.7474747474747474,0.505050505050505,1.1851230219100164
0.7474747474747474,0.505050505050505,1.1853871104695022
0.7474747474747474,0.505050505050505,1.1853693990080139
0.7474747474747474,0.505050505050505,1.1850685181319836
0.7474747474747474,0.505050505050505,1.185168888249049
0.7474747474747474,0.505050505050505,1.1853997510689909
0.7474747474747474,0.505050505050505,1.1853485844415501
0.7474747474747474,0.505050505050505,1.1850141706473643
0.7474747474747474,0.505050505050505,1.185210840739706
